Employee_ID,First_Name,Last_Name,Age,Gender,Department,City,Salary,Experience_Years,Performance_Score,Education,Join_Date,Remote_Work,Bonus
EMP1153,Arjun,Joshi,-1.8185682319121892,Male,OPERATIONS,PUNE,1.2776343717469467,-0.3964434213480601,-0.3857212818090612,Master,2021-03-11,No,1.0492910102794692
EMP1154,Rohit,Mehta,1.4677097316814562,Female,FINANCE,HYDERABAD,-0.22034309728169688,1.3119312714065714,0.9800300379011337,PhD,2017-04-12,No,-0.6857668357536147
EMP1155,Priya,Nair,-0.465394952785394,Male,FINANCE,BANGALORE,-1.1216349791064089,-0.29595079236249355,-0.46849408906422424,Master,2020-08-07,No,-0.8942898654289004
EMP1156,Anjali,Mehta,0.017881218331318584,Female,OPERATIONS,DELHI,0.6291624689561965,0.005527094594206132,-0.05463005278840765,Bachelor,2020-11-16,Yes,1.2876679065069916
EMP1157,Raj,Sharma,-1.8185682319121892,Female,OPERATIONS,MUMBAI,-1.2724962869777576,-0.3964434213480601,0.02814275446675537,PhD,2015-09-05,No,0.6133452009870137
EMP1158,Nikhil,Sharma,1.4677097316814562,Female,IT,HYDERABAD,-1.7197379677927882,1.0104533844498718,1.1455756524114606,Master,2016-03-14,No,0.10737516671664707
EMP1159,Pooja,Kumar,1.3710544974581138,Female,FINANCE,MUMBAI,1.427474911445746,1.2114386424210049,0.23507477260466367,Master,2018-05-13,No,0.5925345509047759
EMP1160,Priya,Patel,0.5978126236713737,Female,SALES,MUMBAI,0.10161484977132182,-1.7028475981604254,0.7317116161356436,Bachelor,2020-08-09,Yes,-0.04772951812603022
EMP1161,Arjun,Nair,-1.2386368265721341,Male,HR,BANGALORE,1.3100967687355511,0.005527094594206132,1.4766668814321133,Bachelor,2017-01-04,No,-1.8007257418196432
EMP1162,Ravi,Nair,-0.9486711239021065,Female,FINANCE,HYDERABAD,0.11601179501998052,0.708975497493172,0.6489388088804803,PhD,2019-04-22,No,1.1054927943661044
EMP1163,Raj,Verma,0.30784692100134614,Male,MARKETING,MUMBAI,0.24452801993261084,0.8094681264787386,1.7249853031976032,PhD,2015-05-02,Yes,1.0794251948275018
EMP1164,Vikram,Mehta,-0.465394952785394,Female,MARKETING,DELHI,0.18007897495211578,0.708975497493172,-1.5445405833813475,PhD,2023-12-13,No,0.8152254837900994
EMP1165,Raj,Joshi,-0.9486711239021065,Female,OPERATIONS,BANGALORE,-1.4210748435655411,-1.7028475981604254,-0.013243649160826142,PhD,2019-12-27,No,0.9961529834426568
EMP1166,Sara,Singh,-1.3352920607954766,Male,MARKETING,MUMBAI,-1.477635527132681,1.8143944163344041,-1.5445405833813475,PhD,2024-09-07,Yes,-1.813168307506263
EMP1167,Sneha,Shah,-1.3352920607954766,Male,SALES,PUNE,-1.2107913256412772,0.005527094594206132,-0.7581989144572959,Diploma,2016-08-20,No,-1.232304016598634
EMP1168,Karan,Shah,0.017881218331318584,Female,FINANCE,DELHI,0.31088568690435536,0.005527094594206132,0.31784757985982703,Master,2020-02-19,No,-1.3512693947579943
EMP1169,Nikhil,Shah,0.017881218331318584,Female,MARKETING,CHENNAI,-0.3385542402677341,-0.8989065662758929,-0.7581989144572959,Master,2020-05-16,No,-1.1931838636219971
EMP1170,Rohit,Gupta,-0.07877401589202393,Female,HR,CHENNAI,0.9504491633597505,0.8094681264787386,-0.5098804926918061,Master,2021-08-22,No,-0.04772951812603022
EMP1171,Kavya,Sharma,0.9844335605647437,Male,FINANCE,CHENNAI,-0.10910925462218232,0.20651235256533926,-0.9651309325952042,Master,2023-01-08,Yes,1.1001628043052012
EMP1172,Raj,Mehta,1.0810887947880863,Female,SALES,HYDERABAD,0.8643540664667063,0.6084828685076055,0.7317116161356436,Bachelor,2016-03-23,No,0.6070340979408257
EMP1173,Meera,Singh,-1.625257763465504,Female,MARKETING,MUMBAI,-0.9127017022371189,1.5129165293777045,0.8972572306459704,Master,2019-12-31,No,-0.3924140531534648
EMP1174,Manish,Verma,-0.9486711239021065,Female,MARKETING,BANGALORE,1.298032153934195,-1.2003844532325925,-1.4617677761261842,Master,2018-11-27,Yes,-0.5727019539987134
EMP1175,Ravi,Verma,1.0810887947880863,Female,IT,PUNE,-0.26562926803980547,-1.300877082218159,-0.7581989144572959,Bachelor,2015-04-03,No,0.5709086097502594
EMP1176,Neha,Kumar,1.3710544974581138,Male,HR,HYDERABAD,1.4246851165160161,-0.29595079236249355,1.1041892487838783,Master,2017-02-02,Yes,-0.3757292101924446
EMP1177,Divya,Kumar,0.8877783263414012,Female,IT,DELHI,0.7360962861310043,-1.300877082218159,0.27646117623224553,Master,2019-02-07,No,-1.1202814440111981
EMP1178,Sara,Joshi,0.017881218331318584,Female,MARKETING,HYDERABAD,-0.6147805073395578,1.2114386424210049,0.44200679074257193,PhD,2021-11-21,No,0.661451322392255
EMP1179,Arjun,Patel,-0.36873971856205146,Female,HR,PUNE,-0.07062211017630664,0.9099607554643051,0.3592339834874089,Diploma,2019-09-29,No,-0.034084743570118106
EMP1180,Kavya,Singh,1.5643649659047987,Male,FINANCE,DELHI,1.0355994431395885,0.005527094594206132,-0.013243649160826142,Bachelor,2024-09-15,No,-0.04772951812603022
EMP1181,Nikhil,Mehta,-1.045326358125449,Male,SALES,CHENNAI,-0.13442100002382062,1.1109460134354383,-0.05463005278840765,Bachelor,2021-05-04,Yes,1.1256835863449632
EMP1182,Pooja,Joshi,0.017881218331318584,Male,HR,DELHI,0.11251945279133438,1.412423900392138,0.15230196534950063,Bachelor,2021-06-03,No,-0.8546742207836387
EMP1183,Kavya,Gupta,1.4677097316814562,Male,SALES,CHENNAI,0.6815243951177525,-0.19545816337692698,-0.7581989144572959,Bachelor,2020-01-17,Yes,-0.5520354110551594
EMP1184,Raj,Mehta,-1.1419815923487915,Male,OPERATIONS,PUNE,0.3367304962224892,-0.6979213083047597,0.40062038711499043,Master,2024-02-15,No,1.161538626891699
EMP1185,Manish,Gupta,1.4677097316814562,Female,SALES,BANGALORE,-0.7994730893940452,0.005527094594206132,1.6835988995700217,Bachelor,2016-07-09,Yes,1.58660336017834
EMP1186,Karan,Singh,-1.045326358125449,Male,OPERATIONS,DELHI,-0.4652086093506542,-0.7984139372903263,0.27646117623224553,PhD,2022-01-15,Yes,-0.4522836600301585
EMP1187,Raj,Patel,0.5978126236713737,Female,MARKETING,BANGALORE,-1.768740817704822,-1.2003844532325925,0.8558708270183886,Diploma,2022-02-13,No,1.3290681107874596
EMP1188,Kavya,Shah,-0.5620501870087364,Female,MARKETING,BANGALORE,-0.648751025131491,-0.8989065662758929,0.23507477260466367,Diploma,2023-11-03,No,1.4942820101123166
EMP1189,Priya,Sharma,-1.2386368265721341,Female,IT,CHENNAI,-1.7747441160203348,1.0104533844498718,-1.130676547105531,Master,2024-11-22,Yes,-1.2631725553328355
EMP1190,Karan,Patel,0.40450215522468863,Female,FINANCE,MUMBAI,0.10161484977132182,0.20651235256533926,0.814484423390807,Master,2019-10-25,No,-0.04772951812603022
EMP1191,Sara,Sharma,-0.5620501870087364,Female,HR,HYDERABAD,-0.290282770927144,-1.7028475981604254,0.7317116161356436,Bachelor,2024-08-24,Yes,0.74367135425767
EMP1192,Anjali,Patel,-0.465394952785394,Female,OPERATIONS,MUMBAI,-0.5491841090876096,0.005527094594206132,-0.7581989144572959,Diploma,2023-09-04,No,0.5469276026169806
EMP1193,Amit,Patel,1.3710544974581138,Male,OPERATIONS,CHENNAI,0.6362389276101936,-0.7984139372903263,1.5594396886872772,Diploma,2024-08-23,No,-1.5343111238013767
EMP1194,Sara,Singh,-1.1419815923487915,Female,MARKETING,DELHI,-0.8518079404094469,-1.2003844532325925,-0.9651309325952042,PhD,2023-09-26,Yes,1.3207631966444153
EMP1195,Deepa,Kumar,0.017881218331318584,Male,FINANCE,DELHI,-0.48797423613795293,-0.19545816337692698,-0.013243649160826142,Diploma,2022-02-26,No,0.12200697646902312
EMP1196,Nikhil,Gupta,0.11453645255466109,Male,SALES,BANGALORE,0.5043249476678209,1.3119312714065714,1.6835988995700217,Bachelor,2015-03-10,No,-1.8077178991513911
EMP1197,Ravi,Sharma,-1.5286025292421617,Female,FINANCE,CHENNAI,-0.43321844510601615,1.7139017873488376,0.11091556172191876,Master,2018-02-10,No,-0.6970762850346944
EMP1198,Suresh,Kumar,-0.9486711239021065,Female,SALES,BANGALORE,-0.31560611996284904,-0.19545816337692698,-1.6686997942640924,Bachelor,2019-11-15,No,-0.15897628104904582
EMP1199,Divya,Sharma,0.017881218331318584,Male,IT,PUNE,-1.22972880806256,0.5079902395220389,0.06952915809433724,PhD,2016-11-14,No,-1.3833717274877755
